-0.418124,1.248224,0.395291
-0.417116,1.249271,0.393039
-0.416076,1.250449,0.390812
-0.414973,1.251763,0.388627
-0.413723,1.253238,0.386454
-0.411809,1.255361,0.384214
-0.410375,1.257127,0.382061
-0.408920,1.258910,0.380020
-0.407199,1.260936,0.378001
-0.404879,1.263400,0.376095
-0.403163,1.265411,0.374364
-0.400820,1.267992,0.372729
-0.399068,1.270202,0.371262
-0.396819,1.272870,0.369960
-0.395215,1.275467,0.368840
-0.393858,1.277694,0.367959
-0.392117,1.280635,0.367230
-0.391180,1.282994,0.366779
-0.389859,1.286027,0.366456
-0.389390,1.288443,0.366450
-0.389067,1.291010,0.366578
-0.388385,1.294093,0.366813
-0.387812,1.297038,0.367192
-0.387889,1.299679,0.368279
-0.387313,1.302299,0.369039
-0.387649,1.304154,0.369621
-0.387062,1.306327,0.370257
-0.387291,1.307729,0.370713
-0.387316,1.309099,0.371264
-0.387303,1.310095,0.371762
-0.389586,1.306550,0.375014
-0.388354,1.306685,0.374986
-0.388084,1.306120,0.374938
-0.387605,1.305480,0.374821
-0.387186,1.304617,0.374650
-0.386884,1.303517,0.374491
-0.386668,1.302278,0.374319
-0.386574,1.300953,0.374187
-0.386080,1.300020,0.374105
-0.386425,1.298448,0.374144
-0.386848,1.296998,0.374185
-0.387298,1.295639,0.374213
-0.387803,1.294418,0.374279
-0.388358,1.293376,0.374349
-0.388832,1.292592,0.374378
-0.389258,1.291956,0.374409
-0.389631,1.291458,0.374449
-0.389928,1.291112,0.374474
-0.390128,1.290884,0.374480
-0.390269,1.290816,0.374396
-0.390308,1.290682,0.374388
-0.390256,1.290606,0.374354
-0.390126,1.290597,0.374271
-0.389935,1.290621,0.374162
-0.389708,1.290667,0.374029
-0.389481,1.290722,0.373884
-0.389261,1.290782,0.373718
-0.388533,1.291394,0.373474
-0.387982,1.291929,0.373242
-0.387508,1.292326,0.373035
-0.387216,1.292703,0.372839
-0.387083,1.293039,0.372647
-0.387046,1.293305,0.372461
-0.387068,1.293527,0.372306
-0.387116,1.293684,0.372175
-0.387203,1.293803,0.372069
-0.387361,1.293891,0.371978
-0.387657,1.293859,0.371898
-0.388245,1.293514,0.371820
-0.388751,1.293196,0.371736
-0.389186,1.292832,0.371551
-0.389507,1.292475,0.371335
-0.389747,1.292109,0.371120
-0.389919,1.291714,0.370907
-0.390007,1.291297,0.370755
-0.390078,1.290823,0.370605
-0.390118,1.290300,0.370451
-0.390135,1.289757,0.370290
-0.390116,1.289208,0.370123
-0.390114,1.288576,0.369982
-0.390139,1.287930,0.369836
-0.390205,1.287267,0.369700
-0.390275,1.286650,0.369572
-0.390382,1.286028,0.369459
-0.390524,1.285379,0.369345
-0.390248,1.285172,0.369166
-0.390429,1.284470,0.369068
-0.390630,1.283682,0.368923
-0.390748,1.282950,0.368830
-0.390634,1.282452,0.368693
-0.390264,1.282125,0.368520
-0.389926,1.281700,0.368356
-0.389665,1.281205,0.368201
-0.389321,1.280611,0.368049
-0.388985,1.279971,0.367927
-0.388647,1.279283,0.367811
-0.388333,1.278592,0.367685
-0.388054,1.277909,0.367564
-0.387815,1.277243,0.367409
-0.387562,1.276544,0.367292
-0.387373,1.275872,0.367189
-0.387205,1.275264,0.367090
-0.387613,1.274190,0.367119
-0.387920,1.273297,0.367159
-0.388138,1.272565,0.367192
-0.388289,1.272030,0.367104
-0.388370,1.271620,0.367135
-0.388377,1.271401,0.367153
-0.388300,1.271424,0.367144
-0.388085,1.271832,0.367026
-0.387968,1.272437,0.367024
-0.387701,1.273566,0.366981
-0.387380,1.275084,0.366891
-0.387025,1.277117,0.366885
-0.386637,1.279776,0.366968
-0.386203,1.283060,0.367124
-0.385285,1.287686,0.367099
-0.384479,1.292885,0.367302
-0.383745,1.298043,0.367885
-0.382478,1.304640,0.368308
-0.381071,1.311795,0.368972
-0.379297,1.319571,0.369764
-0.377544,1.327277,0.371011
-0.375001,1.336303,0.372095
-0.371970,1.345898,0.373324
-0.368572,1.354917,0.374670
-0.364403,1.364611,0.375971
-0.359516,1.374734,0.377458
-0.353814,1.385306,0.378982
-0.347287,1.396110,0.380571
-0.339861,1.406939,0.382279
-0.331472,1.417713,0.384024
-0.322004,1.428395,0.385749
-0.311648,1.438565,0.387719
-0.300120,1.448287,0.389711
-0.287526,1.457386,0.391893
-0.273772,1.465791,0.394193
-0.259004,1.473305,0.396792
-0.243126,1.479922,0.399644
-0.226065,1.485709,0.402748
-0.207721,1.491105,0.406003
-0.188314,1.495347,0.409747
-0.168006,1.498527,0.414079
-0.146768,1.500607,0.418969
-0.124699,1.501742,0.424523
-0.101883,1.501903,0.430750
-0.078394,1.500923,0.437873
-0.054424,1.498286,0.446033
-0.029950,1.494489,0.455068
-0.005120,1.489492,0.465118
0.019870,1.483078,0.476077
0.044785,1.475101,0.487978
0.069442,1.465449,0.500760
0.093590,1.453836,0.514448
0.117028,1.440177,0.528966
0.139469,1.424335,0.544323
0.160577,1.406863,0.560303
0.180363,1.386959,0.576956
0.198626,1.364618,0.594217
0.215103,1.340015,0.611979
0.229705,1.313310,0.630113
0.242194,1.284681,0.648557
0.252392,1.254364,0.667109
0.260643,1.222558,0.685515
0.266707,1.189499,0.703592
0.270483,1.155440,0.721126
0.271801,1.120542,0.737903
0.270600,1.084837,0.753675
0.266680,1.048574,0.768145
0.259924,1.011763,0.781059
0.250295,0.974457,0.792140
0.237483,0.936805,0.801082
0.221302,0.898908,0.807566
0.182976,0.829926,0.813100
0.154870,0.791468,0.811263
0.123688,0.754305,0.806707
0.055782,0.696826,0.794437
0.013247,0.670793,0.783661
-0.029183,0.647521,0.770553
-0.106578,0.613118,0.741568
-0.149208,0.601453,0.720865
-0.191293,0.595396,0.697758
-0.267911,0.599371,0.650504
-0.308043,0.608215,0.616755
-0.380672,0.644496,0.552934
-0.419971,0.681563,0.516890
-0.488586,0.763978,0.456623
-0.523978,0.819943,0.428969
-0.582380,0.929212,0.387772
-0.610317,0.993460,0.372710
-0.654245,1.110990,0.354575
-0.674404,1.174474,0.351657
-0.692388,1.235653,0.351849
-0.718251,1.340301,0.366910
-0.728597,1.392907,0.381420
-0.737083,1.442009,0.396158
-0.745115,1.490173,0.402782
-0.751384,1.534545,0.410963
-0.755871,1.576050,0.420427
-0.757643,1.614441,0.438162
-0.758170,1.649771,0.454758
-0.757972,1.682279,0.470941
-0.756682,1.711486,0.486028
-0.754891,1.738324,0.500655
-0.754153,1.766657,0.508605
-0.753229,1.792209,0.516722
-0.751034,1.814575,0.525774
-0.749138,1.835316,0.536146
-0.747297,1.853856,0.546944
-0.745679,1.870517,0.558315
-0.743636,1.884407,0.569388
-0.741730,1.896418,0.580261
-0.740913,1.906769,0.592249
-0.739444,1.915580,0.603204
-0.738353,1.922845,0.614188
-0.737554,1.928578,0.625141
-0.736997,1.932770,0.635952
-0.736599,1.935270,0.646749
-0.736230,1.936061,0.657060
-0.735689,1.935236,0.666720
-0.734927,1.932647,0.675658
-0.733882,1.928405,0.683816
-0.732516,1.922562,0.691196
-0.728611,1.909374,0.702505
-0.726108,1.899501,0.707462
-0.723329,1.888930,0.711813
-0.720279,1.877822,0.715809
-0.711398,1.851778,0.726864
-0.705243,1.835678,0.733539
-0.699319,1.820063,0.738688
-0.695909,1.809017,0.737541
-0.689715,1.792361,0.741310
-0.685916,1.780201,0.738386
-0.681717,1.766412,0.735478
-0.677497,1.751818,0.732094
-0.672540,1.735538,0.728277
-0.667329,1.717393,0.724058
-0.661802,1.698323,0.719297
-0.656014,1.678461,0.714105
-0.650159,1.658352,0.707760
-0.643186,1.637836,0.701306
-0.635778,1.616534,0.693623
-0.627741,1.595101,0.685254
-0.619040,1.573670,0.676256
-0.610300,1.553033,0.666483
-0.601064,1.532754,0.655047
-0.590630,1.510636,0.643069
-0.579405,1.487780,0.630357
-0.567597,1.464118,0.617502
-0.554532,1.437919,0.604846
-0.540744,1.410712,0.591075
-0.527623,1.381342,0.576748
-0.514882,1.350362,0.562507
-0.502396,1.318674,0.548041
-0.490619,1.286061,0.534403
-0.480010,1.252415,0.520896
-0.470390,1.218168,0.507936
-0.461396,1.182920,0.495655
-0.452920,1.146686,0.484214
-0.444174,1.110564,0.473087
-0.435464,1.074050,0.463523
-0.426504,1.037785,0.455556
-0.416337,1.002847,0.448424
-0.404866,0.970496,0.442402
-0.391388,0.941348,0.437210
-0.375516,0.915931,0.432526
-0.356965,0.894530,0.428166
-0.335684,0.877079,0.424082
-0.311952,0.863305,0.420442
-0.286360,0.852895,0.417475
-0.259656,0.845765,0.415354
-0.232655,0.841930,0.413758
-0.206342,0.842037,0.412888
-0.181355,0.846432,0.411831
-0.158096,0.855623,0.409873
-0.119922,0.884931,0.402927
-0.106659,0.913299,0.400650
-0.088607,0.943939,0.390434
-0.071723,0.979139,0.379124
-0.049537,1.052447,0.362418
-0.033613,1.097691,0.349864
-0.019200,1.143571,0.338404
0.001966,1.227170,0.320104
0.009324,1.272064,0.311770
0.013501,1.315015,0.304139
0.013163,1.389727,0.291027
0.006878,1.428335,0.283751
-0.002513,1.465413,0.276264
-0.014714,1.501079,0.268618
-0.029408,1.535419,0.260785
-0.046415,1.568661,0.252740
-0.065421,1.600639,0.244569
-0.086331,1.631146,0.236296
-0.109161,1.660128,0.227812
-0.133428,1.686768,0.219336
-0.159920,1.711896,0.210143
-0.188069,1.734373,0.200912
-0.219060,1.755136,0.190874
-0.251810,1.773328,0.180843
-0.286784,1.789519,0.170388
-0.323486,1.803853,0.159426
-0.361658,1.815854,0.149010
-0.400882,1.825751,0.139048
-0.472596,1.838927,0.122116
-0.512427,1.842826,0.113597
-0.552403,1.844954,0.105633
-0.591312,1.844478,0.098352
-0.629609,1.841389,0.091583
-0.667530,1.835518,0.085287
-0.705289,1.826825,0.079402
-0.743106,1.815609,0.073722
-0.781096,1.801483,0.068635
-0.818655,1.785173,0.064274
-0.857113,1.765531,0.060500
-0.894920,1.742870,0.057372
-0.962397,1.695840,0.053760
-1.029679,1.639290,0.053990
-1.064064,1.600628,0.062227
-1.097454,1.564466,0.064447
-1.152840,1.494748,0.069904
-1.181226,1.452792,0.074808
-1.207265,1.408558,0.081237
-1.231454,1.362332,0.089230
-1.254143,1.313758,0.099306
-1.275258,1.263216,0.111656
-1.309402,1.167595,0.140840
-1.352562,0.988773,0.221572
-1.383956,0.756693,0.385633
-1.390116,0.699366,0.448026
-1.397524,0.583874,0.607308
-1.331596,0.601900,0.973313
-1.265233,0.743831,1.197718
-1.235440,0.814007,1.282789
-1.187250,0.935435,1.405550
-1.165896,0.996249,1.449188
-1.147013,1.053750,1.482743
-1.117112,1.152908,1.525685
-1.103966,1.203271,1.537482
-1.092490,1.250724,1.544431
-1.065033,1.362282,1.538633
-1.060005,1.403819,1.533755
-1.050860,1.500162,1.508101
-1.049338,1.536277,1.493922
-1.047898,1.570453,1.477798
-1.048575,1.628563,1.443858
-1.051785,1.656811,1.423924
